time,Power (kWh),HVAC_kW,Other_kW
2024-10-20 03:00:00,0.41139251567714513,0.041392515677145136,0.37
2024-10-20 04:00:00,0.4113036792802604,0.04130367928026041,0.37
2024-10-20 05:00:00,0.42290220923377925,0.052902209233779265,0.37
2024-10-20 06:00:00,0.42780212687727337,0.05780212687727335,0.37
2024-10-20 07:00:00,0.4233577343976666,0.05335773439766661,0.37
2024-10-20 08:00:00,0.4236423962661565,0.05364239626615652,0.37
2024-10-20 09:00:00,0.41486800909470606,0.04486800909470605,0.37
2024-10-20 10:00:00,0.3922818181981942,0.02228181819819419,0.37
2024-10-20 11:00:00,0.37529657049536047,0.005296570495360435,0.37
2024-10-20 12:00:00,0.42801963078232574,0.058019630782325755,0.37
2024-10-20 13:00:00,0.48228248195047296,0.112282481950473,0.37
2024-10-20 14:00:00,0.5045152170432933,0.13451521704329328,0.37
2024-10-20 15:00:00,0.5129498395280507,0.1429498395280508,0.37
2024-10-20 16:00:00,0.5107313953416505,0.14073139534165047,0.37
2024-10-20 17:00:00,0.47740545104508725,0.10740545104508727,0.37
2024-10-20 18:00:00,0.4276659800083506,0.0576659800083506,0.37
2024-10-20 19:00:00,0.37860298674551207,0.008602986745512076,0.37
2024-10-20 20:00:00,0.3886273937361059,0.01862739373610588,0.37
2024-10-20 21:00:00,0.4102934636615166,0.040293463661516614,0.37
2024-10-20 22:00:00,0.42475428225654005,0.05475428225654005,0.37
2024-10-20 23:00:00,0.43724103148776833,0.06724103148776833,0.37
2024-10-21 00:00:00,0.4484808938735338,0.07848089387353378,0.37
2024-10-21 01:00:00,0.45097909637306427,0.08097909637306427,0.37
2024-10-21 02:00:00,0.45694609204276093,0.08694609204276096,0.37
2024-10-21 03:00:00,0.46468518783067614,0.09468518783067617,0.37
2024-10-21 04:00:00,0.4704044745393145,0.1004044745393145,0.37
2024-10-21 05:00:00,0.4717060917730095,0.10170609177300949,0.37
2024-10-21 06:00:00,0.47101511115374284,0.10101511115374287,0.37
2024-10-21 07:00:00,0.4706311190261147,0.1006311190261147,0.37
2024-10-21 08:00:00,0.4683957226429688,0.09839572264296881,0.37
2024-10-21 09:00:00,0.4548342176850721,0.08483421768507211,0.37
2024-10-21 10:00:00,0.4202449578371665,0.05024495783716646,0.37
2024-10-21 11:00:00,0.38525268837939053,0.015252688379390542,0.37
2024-10-21 12:00:00,0.37107851296518574,0.0010785129651857636,0.37
2024-10-21 13:00:00,0.392930605505751,0.022930605505751003,0.37
2024-10-21 14:00:00,0.4224185180233774,0.0524185180233774,0.37
2024-10-21 15:00:00,0.43977549832564744,0.06977549832564744,0.37
2024-10-21 16:00:00,0.4514137474913659,0.08141374749136591,0.37
2024-10-21 17:00:00,0.4383458205363062,0.0683458205363062,0.37
2024-10-21 18:00:00,0.3982423941311121,0.028242394131112125,0.37
2024-10-21 19:00:00,0.37825783593347345,0.008257835933473496,0.37
2024-10-21 20:00:00,0.39810038017779903,0.028100380177799048,0.37
2024-10-21 21:00:00,0.41662965584288814,0.04662965584288816,0.37
2024-10-21 22:00:00,0.4297611693816208,0.0597611693816208,0.37
2024-10-21 23:00:00,0.43759076438561423,0.06759076438561425,0.37
2024-10-22 00:00:00,0.44049937109453996,0.07049937109453995,0.37
2024-10-22 01:00:00,0.4434987991865107,0.07349879918651071,0.37
2024-10-22 02:00:00,0.4405874608839375,0.0705874608839375,0.37
2024-10-22 03:00:00,0.43664052413973903,0.06664052413973902,0.37
2024-10-22 04:00:00,0.4412199250286791,0.07121992502867913,0.37
2024-10-22 05:00:00,0.4561511115573784,0.08615111155737844,0.37
2024-10-22 06:00:00,0.4720911622289158,0.10209116222891582,0.37
2024-10-22 07:00:00,0.47790805904176054,0.10790805904176055,0.37
2024-10-22 08:00:00,0.47454252732980595,0.10454252732980594,0.37
2024-10-22 09:00:00,0.4396667498137289,0.06966674981372888,0.37
2024-10-22 10:00:00,0.3899312850851932,0.01993128508519323,0.37
2024-10-22 11:00:00,0.3925218036040307,0.022521803604030718,0.37
2024-10-22 12:00:00,0.4654497993576706,0.0954497993576706,0.37
2024-10-22 13:00:00,0.5054821475955575,0.13548214759555754,0.37
2024-10-22 14:00:00,0.5309137864204078,0.16091378642040774,0.37
2024-10-22 15:00:00,0.5408893680222734,0.1708893680222734,0.37
2024-10-22 16:00:00,0.5360310655466352,0.1660310655466352,0.37
2024-10-22 17:00:00,0.5137040820335257,0.14370408203352567,0.37
2024-10-22 18:00:00,0.47489248506551995,0.10489248506551996,0.37
2024-10-22 19:00:00,0.4372891389496532,0.06728913894965322,0.37
2024-10-22 20:00:00,0.41500912787745486,0.04500912787745486,0.37
2024-10-22 21:00:00,0.40005880809370037,0.03005880809370037,0.37
2024-10-22 22:00:00,0.3837543815975743,0.013754381597574257,0.37
2024-10-22 23:00:00,0.3839525608538545,0.013952560853854462,0.37
2024-10-23 00:00:00,0.39089467275756706,0.020894672757567068,0.37
2024-10-23 01:00:00,0.3953801849773815,0.025380184977381474,0.37
2024-10-23 02:00:00,0.4046836570570893,0.03468365705708931,0.37
2024-10-23 03:00:00,0.41376231294158655,0.04376231294158657,0.37
2024-10-23 04:00:00,0.4255629960895728,0.055562996089572825,0.37
2024-10-23 05:00:00,0.4362754295181508,0.06627542951815082,0.37
2024-10-23 06:00:00,0.44405210200673145,0.07405210200673146,0.37
2024-10-23 07:00:00,0.4523431945609824,0.08234319456098238,0.37
2024-10-23 08:00:00,0.44154207218099606,0.07154207218099608,0.37
2024-10-23 09:00:00,0.3976150713508356,0.0276150713508356,0.37
2024-10-23 10:00:00,0.4196285483197478,0.0496285483197478,0.37
2024-10-23 11:00:00,0.5129483408684821,0.14294834086848202,0.37
2024-10-23 12:00:00,0.5590622700550598,0.18906227005505982,0.37
2024-10-23 13:00:00,0.6030335356804228,0.2330335356804228,0.37
2024-10-23 14:00:00,0.6218675917711146,0.2518675917711146,0.37
2024-10-23 15:00:00,0.5933284632887633,0.22332846328876332,0.37
2024-10-23 16:00:00,0.5580075138320035,0.18800751383200356,0.37
2024-10-23 17:00:00,0.5493545962914385,0.17935459629143846,0.37
2024-10-23 18:00:00,0.5316782731134335,0.16167827311343358,0.37
2024-10-23 19:00:00,0.4983671468650628,0.1283671468650628,0.37
2024-10-23 20:00:00,0.46676574746452526,0.09676574746452529,0.37
2024-10-23 21:00:00,0.433136900590208,0.06313690059020798,0.37
2024-10-23 22:00:00,0.40664134869293067,0.03664134869293068,0.37
2024-10-23 23:00:00,0.3966549582676147,0.02665495826761472,0.37
2024-10-24 00:00:00,0.3848206631944219,0.014820663194421881,0.37
2024-10-24 01:00:00,0.3837991273581567,0.013799127358156693,0.37
2024-10-24 02:00:00,0.38641436747246194,0.01641436747246192,0.37
2024-10-24 03:00:00,0.38681882528678974,0.016818825286789747,0.37
2024-10-24 04:00:00,0.3905269304732498,0.020526930473249848,0.37
2024-10-24 05:00:00,0.3838223211664476,0.013822321166447587,0.37
2024-10-24 06:00:00,0.38555697094310704,0.015556970943107066,0.37
2024-10-24 07:00:00,0.3845427659356583,0.014542765935658241,0.37
2024-10-24 08:00:00,0.3972828429053999,0.02728284290539989,0.37
2024-10-24 09:00:00,0.4250277932373123,0.05502779323731235,0.37
2024-10-24 10:00:00,0.4681879026536837,0.09818790265368374,0.37
2024-10-24 11:00:00,0.5096617766233523,0.1396617766233523,0.37
2024-10-24 12:00:00,0.5401824038772614,0.1701824038772613,0.37
2024-10-24 13:00:00,0.568876857514865,0.19887685751486509,0.37
2024-10-24 14:00:00,0.5639201734135614,0.19392017341356138,0.37
2024-10-24 15:00:00,0.5819387036319396,0.21193870363193953,0.37
2024-10-24 16:00:00,0.5955951589590778,0.22559515895907784,0.37
2024-10-24 17:00:00,0.5672232735786238,0.19722327357862374,0.37
2024-10-24 18:00:00,0.532555285668596,0.162555285668596,0.37
2024-10-24 19:00:00,0.4920444811810777,0.12204448118107766,0.37
2024-10-24 20:00:00,0.46646297416802834,0.09646297416802836,0.37
2024-10-24 21:00:00,0.44529601184509826,0.07529601184509829,0.37
2024-10-24 22:00:00,0.42294932930432627,0.052949329304326255,0.37
2024-10-24 23:00:00,0.4003960648868198,0.03039606488681979,0.37
2024-10-25 00:00:00,0.38832921927648395,0.018329219276483937,0.37
2024-10-25 01:00:00,0.3899162911933733,0.019916291193373292,0.37
2024-10-25 02:00:00,0.39246901734045436,0.022469017340454353,0.37
2024-10-25 03:00:00,0.39502431833750845,0.025024318337508424,0.37
2024-10-25 04:00:00,0.39951447851643657,0.02951447851643659,0.37
2024-10-25 05:00:00,0.4073814649931387,0.037381464993138706,0.37
2024-10-25 06:00:00,0.4076646932416304,0.037664693241630416,0.37
2024-10-25 07:00:00,0.4054404392543615,0.035440439254361536,0.37
2024-10-25 08:00:00,0.4075605153493556,0.0375605153493556,0.37
2024-10-25 09:00:00,0.4379941515393921,0.06799415153939208,0.37
2024-10-25 10:00:00,0.4957150526018589,0.1257150526018589,0.37
2024-10-25 11:00:00,0.5283565212909505,0.15835652129095049,0.37
2024-10-25 12:00:00,0.5757925787731628,0.20579257877316287,0.37
2024-10-25 13:00:00,0.6483954017018584,0.2783954017018584,0.37
2024-10-25 14:00:00,0.6589889731693184,0.2889889731693183,0.37
2024-10-25 15:00:00,0.6380301293508697,0.2680301293508696,0.37
2024-10-25 16:00:00,0.5870132038028271,0.21701320380282713,0.37
2024-10-25 17:00:00,0.5408365442834341,0.1708365442834341,0.37
2024-10-25 18:00:00,0.4961281346137119,0.12612813461371192,0.37
2024-10-25 19:00:00,0.4658547493809912,0.09585474938099121,0.37
2024-10-25 20:00:00,0.44903244181004953,0.07903244181004956,0.37
2024-10-25 21:00:00,0.43833872364441917,0.06833872364441916,0.37
2024-10-25 22:00:00,0.43019223425129227,0.06019223425129227,0.37
2024-10-25 23:00:00,0.4281467735065861,0.0581467735065861,0.37
2024-10-26 00:00:00,0.42373557503002424,0.05373557503002426,0.37
2024-10-26 01:00:00,0.4187482870496798,0.04874828704967981,0.37
2024-10-26 02:00:00,0.40595910374000393,0.03595910374000392,0.37
2024-10-26 03:00:00,0.39629180650251905,0.026291806502519062,0.37
2024-10-26 04:00:00,0.39744697889331193,0.027446978893311907,0.37
2024-10-26 05:00:00,0.3945725720220198,0.02457257202201981,0.37
2024-10-26 06:00:00,0.39640465740949393,0.026404657409493916,0.37
2024-10-26 07:00:00,0.39071568659766726,0.020715686597667253,0.37
2024-10-26 08:00:00,0.39224293294568574,0.022242932945685787,0.37
2024-10-26 09:00:00,0.42554710055193934,0.055547100551939316,0.37
2024-10-26 10:00:00,0.48158968272828195,0.11158968272828194,0.37
2024-10-26 11:00:00,0.5200761682010423,0.15007616820104228,0.37
2024-10-26 12:00:00,0.555381979557819,0.185381979557819,0.37
2024-10-26 13:00:00,0.5908166593020909,0.22081665930209093,0.37
2024-10-26 14:00:00,0.6227933533559139,0.2527933533559139,0.37
2024-10-26 15:00:00,0.6269457043648923,0.25694570436489234,0.37
2024-10-26 16:00:00,0.5818133263961235,0.21181332639612346,0.37
2024-10-26 17:00:00,0.5451795208998161,0.17517952089981614,0.37
2024-10-26 18:00:00,0.5086120982102195,0.1386120982102195,0.37
2024-10-26 19:00:00,0.47335133492772574,0.10335133492772572,0.37
2024-10-26 20:00:00,0.4549361053527407,0.08493610535274071,0.37
2024-10-26 21:00:00,0.43641264390647844,0.06641264390647846,0.37
2024-10-26 22:00:00,0.4242249174017657,0.05422491740176572,0.37
2024-10-26 23:00:00,0.4162797963167899,0.04627979631678989,0.37
2024-10-27 00:00:00,0.4051402252439598,0.0351402252439598,0.37
2024-10-27 01:00:00,0.39852231455668585,0.028522314556685874,0.37
2024-10-27 02:00:00,0.39724852335502175,0.02724852335502178,0.37
2024-10-27 03:00:00,0.39093837400434817,0.020938374004348132,0.37
2024-10-27 04:00:00,0.3853047690163226,0.015304769016322599,0.37
2024-10-27 05:00:00,0.39062184084521895,0.020621840845218974,0.37
2024-10-27 06:00:00,0.402905176677923,0.03290517667792301,0.37
2024-10-27 07:00:00,0.40887305190233353,0.03887305190233353,0.37
2024-10-27 08:00:00,0.40137455338632244,0.03137455338632243,0.37
2024-10-27 09:00:00,0.3834504256856359,0.01345042568563596,0.37
2024-10-27 10:00:00,0.4529791497072704,0.08297914970727038,0.37
2024-10-27 11:00:00,0.5254198501615215,0.15541985016152146,0.37
2024-10-27 12:00:00,0.5720800407402492,0.20208004074024924,0.37
2024-10-27 13:00:00,0.6209530486649328,0.25095304866493284,0.37
2024-10-27 14:00:00,0.6367318966529936,0.2667318966529935,0.37
2024-10-27 15:00:00,0.6376378483032008,0.26763784830320086,0.37
2024-10-27 16:00:00,0.6434751873643503,0.27347518736435034,0.37
2024-10-27 17:00:00,0.5775721563910061,0.2075721563910061,0.37
2024-10-27 18:00:00,0.5256998831539029,0.1556998831539029,0.37
2024-10-27 19:00:00,0.4847760814423317,0.11477608144233169,0.37
2024-10-27 20:00:00,0.4551479296418521,0.08514792964185208,0.37
2024-10-27 21:00:00,0.425494340708676,0.055494340708675954,0.37
2024-10-27 22:00:00,0.41742587836880685,0.04742587836880687,0.37
2024-10-27 23:00:00,0.4118516769699891,0.04185167696998907,0.37
2024-10-28 00:00:00,0.40941647148881155,0.039416471488811576,0.37
2024-10-28 01:00:00,0.400181102566457,0.030181102566457035,0.37
2024-10-28 02:00:00,0.404819633255972,0.034819633255971975,0.37
2024-10-28 03:00:00,0.41058128840378366,0.04058128840378368,0.37
2024-10-28 04:00:00,0.41082821657167773,0.04082821657167774,0.37
2024-10-28 05:00:00,0.40708846025742,0.03708846025742004,0.37
2024-10-28 06:00:00,0.40317060214449546,0.033170602144495444,0.37
2024-10-28 07:00:00,0.39863349112277935,0.02863349112277935,0.37
2024-10-28 08:00:00,0.409732653796933,0.03973265379693302,0.37
2024-10-28 09:00:00,0.44864289643778954,0.07864289643778952,0.37
2024-10-28 10:00:00,0.49626409323264076,0.1262640932326408,0.37
2024-10-28 11:00:00,0.5313320410955223,0.16133204109552232,0.37
2024-10-28 12:00:00,0.5703198850208472,0.2003198850208472,0.37
2024-10-28 13:00:00,0.6247958974006513,0.25479589740065134,0.37
2024-10-28 14:00:00,0.6209654108811252,0.25096541088112523,0.37
2024-10-28 15:00:00,0.6123961589207301,0.24239615892073013,0.37
2024-10-28 16:00:00,0.5835335932887549,0.21353359328875485,0.37
2024-10-28 17:00:00,0.5476162785955527,0.17761627859555276,0.37
2024-10-28 18:00:00,0.49838316172177977,0.1283831617217798,0.37
2024-10-28 19:00:00,0.45532516400986317,0.08532516400986319,0.37
2024-10-28 20:00:00,0.432312881418679,0.06231288141867901,0.37
2024-10-28 21:00:00,0.4143637155727556,0.0443637155727556,0.37
2024-10-28 22:00:00,0.3950977288894012,0.025097728889401226,0.37
2024-10-28 23:00:00,0.3821927019827314,0.012192701982731452,0.37
2024-10-29 00:00:00,0.38242004017108305,0.012420040171083047,0.37
2024-10-29 01:00:00,0.3829885548392999,0.012988554839299903,0.37
2024-10-29 02:00:00,0.38888032056840754,0.01888032056840756,0.37
2024-10-29 03:00:00,0.39026644267050603,0.02026644267050606,0.37
2024-10-29 04:00:00,0.39200714858250363,0.022007148582503636,0.37
2024-10-29 05:00:00,0.39761009188082275,0.027610091880822776,0.37
2024-10-29 06:00:00,0.40127518241229265,0.031275182412292664,0.37
2024-10-29 07:00:00,0.40601085612725996,0.03601085612725995,0.37
2024-10-29 08:00:00,0.4028990019838897,0.03289900198388975,0.37
2024-10-29 09:00:00,0.3906964843181106,0.020696484318110595,0.37
2024-10-29 10:00:00,0.38301077301071285,0.013010773010712838,0.37
2024-10-29 11:00:00,0.43709838199025064,0.06709838199025066,0.37
2024-10-29 12:00:00,0.46574401420413136,0.09574401420413137,0.37
2024-10-29 13:00:00,0.46833550327665996,0.09833550327665996,0.37
2024-10-29 14:00:00,0.4674125524694294,0.09741255246942941,0.37
2024-10-29 15:00:00,0.4964057890366178,0.1264057890366178,0.37
2024-10-29 16:00:00,0.49926373908398386,0.12926373908398386,0.37
2024-10-29 17:00:00,0.48352594953561967,0.11352594953561965,0.37
2024-10-29 18:00:00,0.4570489260020071,0.08704892600200709,0.37
2024-10-29 19:00:00,0.4319142673908383,0.061914267390838336,0.37
2024-10-29 20:00:00,0.4033355595325845,0.03333555953258447,0.37
2024-10-29 21:00:00,0.3798361919669968,0.009836191966996786,0.37
2024-10-29 22:00:00,0.38387612218916045,0.01387612218916046,0.37
2024-10-29 23:00:00,0.395298962253806,0.02529896225380604,0.37
2024-10-30 00:00:00,0.3960186403590409,0.026018640359040893,0.37
2024-10-30 01:00:00,0.39982332834643686,0.029823328346436875,0.37
2024-10-30 02:00:00,0.4031221434049202,0.03312214340492022,0.37
2024-10-30 03:00:00,0.4032924080809437,0.03329240808094368,0.37
2024-10-30 04:00:00,0.39910979353779247,0.029109793537792455,0.37
2024-10-30 05:00:00,0.4018773643341105,0.03187736433411051,0.37
2024-10-30 06:00:00,0.4025451935909131,0.032545193590913145,0.37
2024-10-30 07:00:00,0.40342285408933776,0.03342285408933775,0.37
2024-10-30 08:00:00,0.39986379641904846,0.029863796419048474,0.37
2024-10-30 09:00:00,0.39135748592333824,0.02135748592333824,0.37
2024-10-30 10:00:00,0.38083662243777067,0.01083662243777065,0.37
2024-10-30 11:00:00,0.4075039146012036,0.03750391460120363,0.37
2024-10-30 12:00:00,0.4558513341005547,0.0858513341005547,0.37
2024-10-30 13:00:00,0.4836326788227904,0.11363267882279039,0.37
2024-10-30 14:00:00,0.48818201154174135,0.11818201154174138,0.37
2024-10-30 15:00:00,0.5194919706878578,0.14949197068785777,0.37
2024-10-30 16:00:00,0.5420347344617621,0.17203473446176212,0.37
2024-10-30 17:00:00,0.5182559863915963,0.14825598639159626,0.37
2024-10-30 18:00:00,0.47320266778573855,0.10320266778573857,0.37
2024-10-30 19:00:00,0.44341166937195375,0.07341166937195377,0.37
2024-10-30 20:00:00,0.4207634594286222,0.05076345942862219,0.37
2024-10-30 21:00:00,0.3968900034918949,0.026890003491894934,0.37
2024-10-30 22:00:00,0.38544731528328485,0.01544731528328484,0.37
2024-10-30 23:00:00,0.3924399784714228,0.022439978471422792,0.37
2024-10-31 00:00:00,0.3976049493493517,0.027604949349351718,0.37
2024-10-31 01:00:00,0.39918141926883455,0.029181419268834555,0.37
2024-10-31 02:00:00,0.39413086544352577,0.024130865443525794,0.37
2024-10-31 03:00:00,0.39036913317649335,0.02036913317649334,0.37
2024-10-31 04:00:00,0.3885090055224352,0.018509005522435246,0.37
2024-10-31 05:00:00,0.38883486684627333,0.01883486684627333,0.37
2024-10-31 06:00:00,0.39218776247192383,0.022187762471923816,0.37
2024-10-31 07:00:00,0.39121790285312064,0.021217902853120665,0.37
2024-10-31 08:00:00,0.3858294805670577,0.015829480567057658,0.37
2024-10-31 09:00:00,0.4122690598461756,0.04226905984617561,0.37
2024-10-31 10:00:00,0.4719105289627289,0.10191052896272887,0.37
2024-10-31 11:00:00,0.5065340811702658,0.13653408117026578,0.37
2024-10-31 12:00:00,0.5181053265658612,0.14810532656586115,0.37
2024-10-31 13:00:00,0.5272122248608135,0.15721222486081357,0.37
2024-10-31 14:00:00,0.5588598459469034,0.18885984594690347,0.37
2024-10-31 15:00:00,0.5596445956120837,0.18964459561208366,0.37
2024-10-31 16:00:00,0.550624546442619,0.18062454644261908,0.37
2024-10-31 17:00:00,0.5136222086152722,0.1436222086152722,0.37
2024-10-31 18:00:00,0.44523045937548283,0.07523045937548282,0.37
2024-10-31 19:00:00,0.3959077587082218,0.02590775870822183,0.37
2024-10-31 20:00:00,0.3760482473702417,0.006048247370241662,0.37
2024-10-31 21:00:00,0.38254846664360853,0.012548466643608513,0.37
2024-10-31 22:00:00,0.38678137054056794,0.016781370540567934,0.37
2024-10-31 23:00:00,0.3904468490266071,0.020446849026607098,0.37
2024-11-01 00:00:00,0.413114104278985,0.043114104278985016,0.37
2024-11-01 01:00:00,0.4229023024753639,0.05290230247536394,0.37
2024-11-01 02:00:00,0.4277636736137995,0.057763673613799506,0.37
2024-11-01 03:00:00,0.43735515517028367,0.0673551551702837,0.37
2024-11-01 04:00:00,0.4427532761776835,0.07275327617768351,0.37
2024-11-01 05:00:00,0.4397864470069965,0.0697864470069965,0.37
2024-11-01 06:00:00,0.4365845632278228,0.06658456322782283,0.37
2024-11-01 07:00:00,0.431950401108103,0.06195040110810299,0.37
2024-11-01 08:00:00,0.4377386494054524,0.06773864940545236,0.37
2024-11-01 09:00:00,0.4547319450611058,0.08473194506110582,0.37
2024-11-01 10:00:00,0.4816295062161679,0.1116295062161679,0.37
2024-11-01 11:00:00,0.5137911604498346,0.14379116044983464,0.37
2024-11-01 12:00:00,0.5311178194507594,0.16111781945075945,0.37
2024-11-01 13:00:00,0.5554318943604475,0.1854318943604475,0.37
2024-11-01 14:00:00,0.5711897169847072,0.2011897169847072,0.37
2024-11-01 15:00:00,0.5886345285113067,0.21863452851130674,0.37
2024-11-01 16:00:00,0.5503767606900416,0.18037676069004155,0.37
2024-11-01 17:00:00,0.5002823606330917,0.1302823606330917,0.37
2024-11-01 18:00:00,0.45728720789872823,0.08728720789872824,0.37
2024-11-01 19:00:00,0.43230647825119795,0.06230647825119792,0.37
2024-11-01 20:00:00,0.42287267368105164,0.05287267368105166,0.37
2024-11-01 21:00:00,0.4208876367791945,0.05088763677919452,0.37
2024-11-01 22:00:00,0.41776452697280864,0.04776452697280864,0.37
2024-11-01 23:00:00,0.4212271600626882,0.051227160062688175,0.37
2024-11-02 00:00:00,0.41855052065293213,0.048550520652932146,0.37
2024-11-02 01:00:00,0.4127758507157959,0.042775850715795954,0.37
2024-11-02 02:00:00,0.4041827478416252,0.03418274784162522,0.37
2024-11-02 03:00:00,0.39730838511547095,0.027308385115470984,0.37
2024-11-02 04:00:00,0.3976541518976968,0.027654151897696797,0.37
2024-11-02 05:00:00,0.3894592976016437,0.01945929760164374,0.37
2024-11-02 06:00:00,0.38719795419149744,0.017197954191497455,0.37
2024-11-02 07:00:00,0.3867374326655374,0.016737432665537424,0.37
2024-11-02 08:00:00,0.3919841566796699,0.021984156679669912,0.37
2024-11-02 09:00:00,0.39516548489439657,0.02516548489439655,0.37
2024-11-02 10:00:00,0.4088043904867848,0.03880439048678482,0.37
2024-11-02 11:00:00,0.42094916848165803,0.050949168481658036,0.37
2024-11-02 12:00:00,0.42506687560800654,0.055066875608006556,0.37
2024-11-02 13:00:00,0.43283792415448197,0.06283792415448196,0.37
2024-11-02 14:00:00,0.4326881347771709,0.0626881347771709,0.37
2024-11-02 15:00:00,0.43226082902925067,0.062260829029250696,0.37
2024-11-02 16:00:00,0.42289620889152324,0.05289620889152325,0.37
2024-11-02 17:00:00,0.40383947092348704,0.03383947092348703,0.37
2024-11-02 18:00:00,0.3749486173200719,0.0049486173200719305,0.37
2024-11-02 19:00:00,0.3863875263144796,0.016387526314479612,0.37
2024-11-02 20:00:00,0.3957190315678232,0.025719031567823156,0.37
2024-11-02 21:00:00,0.39789068667917815,0.027890686679178135,0.37
2024-11-02 22:00:00,0.3924863057688121,0.022486305768812123,0.37
2024-11-02 23:00:00,0.38654281588003137,0.01654281588003138,0.37
2024-11-03 00:00:00,0.38475280533461775,0.014752805334617768,0.37
2024-11-03 01:00:00,0.3886929541412962,0.01869295414129618,0.37
2024-11-03 02:00:00,0.3884086611933397,0.018408661193339743,0.37
2024-11-03 03:00:00,0.38893921126965214,0.018939211269652142,0.37
2024-11-03 04:00:00,0.3917066667089644,0.02170666670896443,0.37
2024-11-03 05:00:00,0.39903005338820535,0.029030053388205378,0.37
2024-11-03 06:00:00,0.4019564300494314,0.0319564300494314,0.37
2024-11-03 07:00:00,0.4033334517924011,0.03333345179240113,0.37
2024-11-03 08:00:00,0.4012102885049777,0.031210288504977715,0.37
2024-11-03 09:00:00,0.40083336291646693,0.030833362916466923,0.37
2024-11-03 10:00:00,0.38952197197856925,0.01952197197856926,0.37
2024-11-03 11:00:00,0.37550818720514234,0.005508187205142348,0.37
2024-11-03 12:00:00,0.3759207460217718,0.005920746021771785,0.37
2024-11-03 13:00:00,0.3975351953108771,0.02753519531087711,0.37
2024-11-03 14:00:00,0.4140699853749055,0.044069985374905515,0.37
2024-11-03 15:00:00,0.4297771494349405,0.0597771494349405,0.37
2024-11-03 16:00:00,0.4360476945151749,0.06604769451517492,0.37
2024-11-03 17:00:00,0.44040851510645823,0.07040851510645824,0.37
2024-11-03 18:00:00,0.42678109926718877,0.05678109926718877,0.37
2024-11-03 19:00:00,0.4148296925477981,0.044829692547798124,0.37
2024-11-03 20:00:00,0.4074306669011477,0.037430666901147706,0.37
2024-11-03 21:00:00,0.3968276337632989,0.0268276337632989,0.37
2024-11-03 22:00:00,0.38040075610791907,0.010400756107919067,0.37
2024-11-03 23:00:00,0.3895440738077923,0.019544073807792304,0.37
2024-11-04 00:00:00,0.3918745893627658,0.021874589362765796,0.37
2024-11-04 01:00:00,0.3848209644219152,0.014820964421915194,0.37
2024-11-04 02:00:00,0.3834268822262441,0.013426882226244097,0.37
2024-11-04 03:00:00,0.38875180561360223,0.01875180561360221,0.37
2024-11-04 04:00:00,0.38894219162708255,0.018942191627082577,0.37
2024-11-04 05:00:00,0.38902561015894294,0.019025610158942916,0.37
2024-11-04 06:00:00,0.3815767225744925,0.011576722574492495,0.37
2024-11-04 07:00:00,0.38181743180726524,0.011817431807265234,0.37
2024-11-04 08:00:00,0.38525504912527303,0.015255049125273049,0.37
2024-11-04 09:00:00,0.37958515337780874,0.009585153377808745,0.37
2024-11-04 10:00:00,0.4152558314698851,0.04525583146988507,0.37
2024-11-04 11:00:00,0.4490943659496125,0.0790943659496125,0.37
2024-11-04 12:00:00,0.4831712613439273,0.11317126134392733,0.37
2024-11-04 13:00:00,0.5019026719194395,0.1319026719194395,0.37
2024-11-04 14:00:00,0.505801318833736,0.13580131883373606,0.37
2024-11-04 15:00:00,0.4969516960884117,0.12695169608841173,0.37
2024-11-04 16:00:00,0.4856558711029979,0.1156558711029979,0.37
2024-11-04 17:00:00,0.4744952644970532,0.1044952644970532,0.37
2024-11-04 18:00:00,0.4562647022668299,0.08626470226682989,0.37
2024-11-04 19:00:00,0.44353937090456463,0.07353937090456462,0.37
2024-11-04 20:00:00,0.43556166492507853,0.06556166492507853,0.37
2024-11-04 21:00:00,0.4247270924906241,0.054727092490624143,0.37
2024-11-04 22:00:00,0.4214640544268605,0.05146405442686054,0.37
2024-11-04 23:00:00,0.4224976158877135,0.05249761588771352,0.37
2024-11-05 00:00:00,0.4217362700727413,0.051736270072741265,0.37
2024-11-05 01:00:00,0.42007823554379925,0.050078235543799254,0.37
2024-11-05 02:00:00,0.4102430567397931,0.04024305673979313,0.37
2024-11-05 03:00:00,0.40735774976130784,0.03735774976130784,0.37
2024-11-05 04:00:00,0.4045149429029209,0.034514942902920925,0.37
2024-11-05 05:00:00,0.40098612727729294,0.03098612727729293,0.37
2024-11-05 06:00:00,0.39467744197881205,0.02467744197881206,0.37
2024-11-05 07:00:00,0.39146404685480424,0.02146404685480422,0.37
2024-11-05 08:00:00,0.38990935533452536,0.019909355334525407,0.37
2024-11-05 09:00:00,0.3914179350537334,0.021417935053733406,0.37
2024-11-05 10:00:00,0.39355395374644003,0.02355395374644003,0.37
2024-11-05 11:00:00,0.3970405196737917,0.0270405196737917,0.37
2024-11-05 12:00:00,0.3995987837629657,0.02959878376296571,0.37
2024-11-05 13:00:00,0.39225806532698804,0.022258065326988034,0.37
2024-11-05 14:00:00,0.3931678171500598,0.023167817150059822,0.37
2024-11-05 15:00:00,0.3902878829160845,0.0202878829160845,0.37
2024-11-05 16:00:00,0.38965577567607845,0.019655775676078454,0.37
2024-11-05 17:00:00,0.38371701975385947,0.01371701975385948,0.37
