city,scenario,schedule_start,schedule_end,photoperiod,optimal_pv_area [m²],optimal_battery_capacity [kWh],capital_cost [$],annual_savings [$/year],payback_period [years],lcoe [$/kWh],grid_cost [$/year],pv_depreciation [$/year],battery_depreciation [$/year],annual_maintenance [$/year],annual_pv_generation [kWh/year],annual_pv_used [kWh/year],annual_grid_import [kWh/year],annual_grid_export [kWh/year],annual_battery_charge [kWh/year],annual_battery_discharge [kWh/year],tlps [%],tlps_max [%],is_feasible,is_optimal,constraint_violations
default_city,independent,0,0,0,5.0,7.0,771.192,535.2685231702008,1.4551648122083387,0.17971993591859872,4072.495850978218,30.84768,25.2,7.71192,2679.002457046965,2676.3426158509974,20362.479254891092,0.0,2.659841195964248,0.0,99.98858447488584,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.99%
default_city,independent,0,0,0,5.0,8.0,861.192,535.1925302950667,1.625216853307823,0.18006788763067902,4072.571843853352,34.44768,28.8,8.61192,2679.002457046965,2675.962651475329,20362.85921926676,0.0,3.0398055716322165,0.0,99.98858447488584,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.99%
default_city,independent,0,0,0,5.0,9.0,951.192,535.1165374199336,1.7953171932081142,0.18041583934275932,4072.6478367284853,38.04768,32.4,9.51192,2679.002457046965,2675.5826870996607,20363.23918364243,0.0,3.4197699473001855,0.0,99.98858447488584,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.99%
default_city,independent,0,0,0,5.0,10.0,1041.192,535.0405445447996,1.9654658524891435,0.18076379105483964,4072.7238296036194,41.64768,36.0,10.41192,2679.002457046965,2675.202722723996,20363.619148018093,0.0,3.7997343229681544,0.0,99.98858447488584,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.99%
default_city,independent,0,0,0,5.0,11.0,1131.192,534.9645516696664,2.135662851742523,0.1811117427669199,4072.7998224787525,45.24768,39.6,11.31192,2679.002457046965,2674.822758348324,20363.999112393765,0.0,4.179698698636123,0.0,99.98858447488584,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.99%
default_city,independent,0,0,0,5.0,12.0,1221.192,534.8885681635129,2.3059081711818417,0.18145969407233972,4072.875805984906,48.84768,43.2,12.211920000000001,2679.002457046965,2674.442840817559,20364.37902992453,0.0,4.559616229402791,0.0,99.9771689497717,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.98%
default_city,independent,0,0,0,5.0,13.0,1311.192,534.8125788506122,2.476201892719345,0.18180764562980128,4072.9517952978067,52.44768,46.8,13.111920000000001,2679.002457046965,2674.062894253053,20364.758976489036,0.0,4.939562793906673,0.0,99.9771689497717,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.98%
default_city,independent,0,0,0,5.0,14.0,1401.192,534.7365895377116,2.646544013798395,0.1821555971872629,4073.0277846107074,56.04768,50.4,14.01192,2679.002457046965,2673.682947688554,20365.138923053535,0.0,5.319509358410555,0.0,99.9771689497717,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.98%
default_city,independent,0,0,0,5.0,15.0,1491.192,534.66060022481,2.8169345550555343,0.1825035487447246,4073.103773923609,59.64768,54.0,14.91192,2679.002457046965,2673.303001124048,20365.51886961804,0.0,5.699455922914435,0.0,99.9771689497717,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.98%
default_city,independent,0,0,0,5.0,16.0,1581.192,534.5846109119093,2.9873735371390255,0.18285150030218614,4073.1797632365096,63.24768,57.6,15.81192,2679.002457046965,2672.923054559542,20365.898816182547,0.0,6.079402487418317,0.0,99.9771689497717,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.98%
default_city,independent,0,0,0,5.0,17.0,1671.192,534.5086355448839,3.157860898317073,0.18319945125432716,4073.255738603535,66.84768,61.2,16.71192,2679.002457046965,2672.5431777244157,20366.278693017674,0.0,6.459279322546891,0.0,99.96575342465754,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.97%
default_city,independent,0,0,0,5.0,18.0,1761.192,534.432649794082,3.3283967973988435,0.1835474026571758,4073.331724354337,70.44768,64.8,17.611919999999998,2679.002457046965,2672.163248970406,20366.658621771683,0.0,6.839208076554602,0.0,99.96575342465754,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.97%
default_city,independent,0,0,0,5.0,19.0,1851.192,534.356664043281,3.4989811970391385,0.18389535406002455,4073.407710105138,74.04768,68.4,18.51192,2679.002457046965,2671.7833202163965,20367.038550525693,0.0,7.219136830562316,0.0,99.96575342465754,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.97%
default_city,independent,0,0,0,5.0,20.0,1941.192,534.280678292479,3.6696141179313146,0.1842433054628733,4073.48369585594,77.64768,72.0,19.41192,2679.002457046965,2671.403391462394,20367.418479279695,0.0,7.599065584570027,0.0,99.96575342465754,0,False,False,Min SOC violation: 0.072; TLPS violation: 99.97%
default_city,independent,0,0,0,10.0,0.0,282.384,1050.013712337331,0.2716229670611894,0.15550554171159722,3557.750661811088,11.29536,0.0,2.82384,5358.00491409393,5250.068561686654,17788.753309055435,0.0,0.0,0.0,96.54109589041096,0,False,False,TLPS violation: 96.54%
default_city,independent,0,0,0,10.0,1.0,372.384,1040.6058549107738,0.36143160085549314,0.15625854297889263,3567.158519237645,14.89536,3.6,3.72384,5358.00491409393,5203.029274553861,17835.79259618823,0.0,98.7749067690345,0.0,95.73059360730593,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.73%
default_city,independent,0,0,0,10.0,2.0,462.384,1035.0883190672562,0.4511768043337909,0.15684268484856492,3572.6760550811628,18.49536,7.2,4.62384,5358.00491409393,5175.441595336277,17863.380275405812,0.0,156.542703482311,0.0,95.3310502283105,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.33%
default_city,independent,0,0,0,10.0,3.0,552.384,1031.663621568392,0.5407846398149018,0.15733598707563765,3576.100752580027,22.09536,10.8,5.52384,5358.00491409393,5158.318107841951,17880.503762900138,0.0,192.24974918216876,0.0,95.15981735159818,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.16%
default_city,independent,0,0,0,10.0,4.0,642.384,1030.4617284535689,0.6296282744762164,0.15773280848452825,3577.30264569485,25.69536,14.4,6.42384,5358.00491409393,5152.308642267839,17886.51322847425,0.0,204.52633610151383,0.0,95.14840182648402,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.15%
default_city,independent,0,0,0,10.0,5.0,732.384,1030.179722267465,0.7180376627603141,0.1580897022038052,3577.584651880954,29.295360000000002,18.0,7.323840000000001,5358.00491409393,5150.898611337321,17887.923259404768,0.0,207.10630275660498,0.0,95.14840182648402,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.15%
default_city,independent,0,0,0,10.0,6.0,822.384,1030.1088608783534,0.806330157466811,0.15843743118374884,3577.6555132700655,32.895360000000004,21.6,8.223840000000001,5358.00491409393,5150.5443043917585,17888.27756635033,0.0,207.46060970216337,0.0,95.14840182648402,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.15%
default_city,independent,0,0,0,10.0,7.0,912.384,1030.0380022329296,0.8946347979417687,0.15878516004460275,3577.7263719154894,36.49536,25.2,9.12384,5358.00491409393,5150.190011164639,17888.63185957745,0.0,207.81490292928285,0.0,95.13698630136986,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.14%
default_city,independent,0,0,0,10.0,8.0,1002.384,1029.9671437077582,0.9829515884899523,0.159132888900237,3577.7972304406608,40.09536,28.8,10.02384,5358.00491409393,5149.835718538787,17888.986152203302,0.0,208.1691955551403,0.0,95.13698630136986,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.14%
default_city,independent,0,0,0,10.0,9.0,1092.384,1029.8962851825868,1.0712805317133447,0.15948061775587144,3577.868088965832,43.69536,32.4,10.92384,5358.00491409393,5149.481425912931,17889.34044482916,0.0,208.52348818099773,0.0,95.13698630136986,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.14%
default_city,independent,0,0,0,10.0,10.0,1182.384,1029.825426657415,1.1596216301204894,0.1598283466115057,3577.938947491004,47.29536,36.0,11.82384,5358.00491409393,5149.127133287071,17889.69473745502,0.0,208.87778080685527,0.0,95.13698630136986,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.14%
default_city,independent,0,0,0,10.0,11.0,1272.384,1029.7545698827353,1.247974884099173,0.1601760753911599,3578.0098042656837,50.895360000000004,39.6,12.723840000000001,5358.00491409393,5148.772849413672,17890.049021328417,0.0,209.23206468025333,0.0,95.12557077625571,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.13%
default_city,independent,0,0,0,10.0,12.0,1362.384,1029.6837142213444,1.336340296535183,0.16052380412249184,3578.0806599270745,54.49536,43.2,13.623840000000001,5358.00491409393,5148.418571106718,17890.40329963537,0.0,209.58634298720875,0.0,95.12557077625571,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.13%
default_city,independent,0,0,0,10.0,13.0,1452.384,1029.612858559953,1.424717871192538,0.16087153285382388,3578.151515588466,58.09536,46.8,14.523840000000002,5358.00491409393,5148.0642927997615,17890.757577942328,0.0,209.94062129416423,0.0,95.12557077625571,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.13%
default_city,independent,0,0,0,10.0,14.0,1542.384,1029.5420049306713,1.5131076075957695,0.1612192614969521,3578.2223692177477,61.69536,50.4,15.42384,5358.00491409393,5147.710024653348,17891.11184608874,0.0,210.2948894405745,0.0,95.11415525114155,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.11%
default_city,independent,0,0,0,10.0,15.0,1632.384,1029.4711521237946,1.601509509614449,0.16156699010438377,3578.2932220246244,65.29536,54.0,16.32384,5358.00491409393,5147.355760618968,17891.46611012312,0.0,210.64915347495813,0.0,95.12557077625571,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.13%
default_city,independent,0,0,0,10.0,16.0,1722.384,1029.4003009610801,1.6899235781997035,0.16191471864045076,3578.364073187339,68.89536,57.6,17.22384,5358.00491409393,5147.001504805394,17891.820365936695,0.0,211.00340928852927,0.0,95.11415525114155,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.11%
default_city,independent,0,0,0,10.0,17.0,1812.384,1029.3294510267706,1.7783498161585125,0.1622624471231987,3578.4349231216484,72.49536,61.2,18.12384,5358.00491409393,5146.647255133848,17892.17461560824,0.0,211.35765896007717,0.0,95.11415525114155,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.11%
default_city,independent,0,0,0,10.0,18.0,1902.384,1029.2586025613432,1.8667882252511805,0.16261017554218984,3578.5057715870757,76.09536,64.8,19.02384,5358.00491409393,5146.293012806709,17892.52885793538,0.0,211.71190128721616,0.0,95.1027397260274,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.10%
default_city,independent,0,0,0,10.0,19.0,1992.384,1029.187755490334,1.9552388077540623,0.1629579039006563,3578.576618658085,79.69536,68.4,19.923840000000002,5358.00491409393,5145.938777451669,17892.88309329042,0.0,212.0661366422587,0.0,95.1027397260274,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.10%
default_city,independent,0,0,0,10.0,20.0,2082.384,1029.1169090202252,2.043701567397593,0.16330563223304065,3578.6474651281937,83.29536,72.0,20.82384,5358.00491409393,5145.584545101119,17893.23732564097,0.0,212.42036899280325,0.0,95.09132420091323,0,False,False,Min SOC violation: 0.094; TLPS violation: 95.09%
default_city,independent,0,0,0,15.0,0.0,423.5760000000001,1360.5859901308,0.31443198967444347,0.14256584485260848,3247.178384017619,16.943040000000003,0.0,4.235760000000001,8037.007371140894,6802.929950653994,16235.891920088096,0.0,0.0,0.0,85.23972602739725,0,False,False,TLPS violation: 85.24%
default_city,independent,0,0,0,15.0,1.0,513.576,1321.9329661823786,0.39238885274038676,0.14458823249243385,3285.8314079660404,20.54304,3.6,5.135760000000001,8037.007371140894,6609.664830911886,16429.157039830203,0.0,407.06189535465296,0.0,83.61872146118722,0,False,False,Min SOC violation: 0.099; TLPS violation: 83.62%
default_city,independent,0,0,0,15.0,2.0,603.576,1287.8267357439859,0.47336473384195066,0.1464132665724488,3319.937638404433,24.14304,7.2,6.035760000000001,8037.007371140894,6439.133678719925,16599.688192022164,0.0,766.1971250548263,0.0,82.07762557077626,0,False,False,Min SOC violation: 0.099; TLPS violation: 82.08%
default_city,independent,0,0,0,15.0,3.0,693.576,1258.3041192806922,0.5567110122793261,0.14803934890046808,3349.4602548677267,27.74304,10.8,6.935760000000001,8037.007371140894,6291.520596403458,16747.30127433863,0.0,1077.0155518623953,0.0,80.83333333333333,0,False,False,Min SOC violation: 0.099; TLPS violation: 80.83%
default_city,independent,0,0,0,15.0,4.0,783.576,1234.5716818235423,0.6410415625531226,0.14941410852463433,3373.1926923248766,31.343040000000002,14.4,7.8357600000000005,8037.007371140894,6172.858409117711,16865.96346162438,0.0,1326.800020358052,0.0,79.8972602739726,0,False,False,Min SOC violation: 0.099; TLPS violation: 79.90%
default_city,independent,0,0,0,15.0,5.0,873.576,1214.2699986134935,0.7266190888414127,0.15063995627013121,3393.4943755349254,34.94304,18.0,8.73576,8037.007371140894,6071.3499930674625,16967.471877674627,0.0,1540.420329552367,0.0,79.42922374429223,0,False,False,Min SOC violation: 0.099; TLPS violation: 79.43%
default_city,independent,0,0,0,15.0,6.0,963.576,1196.6119441220376,0.8133060720148938,0.15175105731836097,3411.1524300263814,38.54304,21.6,9.635760000000001,8037.007371140894,5983.059720610185,17055.762150131904,0.0,1726.1734837981044,0.0,79.05251141552512,0,False,False,Min SOC violation: 0.099; TLPS violation: 79.05%
default_city,independent,0,0,0,15.0,7.0,1053.576,1182.408911147089,0.8999524191404094,0.15271219316715948,3425.35546300133,42.14304,25.2,10.53576,8037.007371140894,5912.04455573544,17126.77731500665,0.0,1875.5059740975087,0.0,78.71004566210046,0,False,False,Min SOC violation: 0.099; TLPS violation: 78.71%
default_city,independent,0,0,0,15.0,8.0,1143.576,1171.911035446738,0.985579728379044,0.153512506674634,3435.853338701681,45.74304,28.8,11.435760000000002,8037.007371140894,5859.555177233684,17179.266693508405,0.0,1985.7818781889039,0.0,78.45890410958904,0,False,False,Min SOC violation: 0.099; TLPS violation: 78.46%
default_city,independent,0,0,0,15.0,9.0,1233.576,1164.005739596932,1.0703656499420957,0.15420028926081888,3443.758634551487,49.34304,32.4,12.33576,8037.007371140894,5820.028697984657,17218.793172757432,0.0,2068.7288921848963,0.0,78.31050228310502,0,False,False,Min SOC violation: 0.099; TLPS violation: 78.31%
default_city,independent,0,0,0,15.0,10.0,1323.576,1157.453434146615,1.1549594312497116,0.15482934530243125,3450.310940001804,52.94304,36.0,13.23576,8037.007371140894,5787.267170733074,17251.554700009016,0.0,2137.413357932044,0.0,78.18493150684932,0,False,False,Min SOC violation: 0.099; TLPS violation: 78.18%
default_city,independent,0,0,0,15.0,11.0,1413.576,1151.885980590475,1.2394558003632723,0.15541565385028275,3455.878393557944,56.54304,39.6,14.135760000000001,8037.007371140894,5759.429902952368,17279.39196778972,0.0,2195.7163344035166,0.0,78.01369863013699,0,False,False,Min SOC violation: 0.099; TLPS violation: 78.01%
default_city,independent,0,0,0,15.0,12.0,1503.576,1147.307298653379,1.3236312204955287,0.15595904476872643,3460.45707549504,60.14304,43.2,15.035760000000002,8037.007371140894,5736.536493266893,17302.285377475197,0.0,2243.5963612770006,0.0,77.91095890410958,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.91%
default_city,independent,0,0,0,15.0,13.0,1593.576,1143.63072765044,1.407370159865065,0.15646327956455144,3464.133646497979,63.74304,46.8,15.935760000000002,8037.007371140894,5718.153638252195,17320.668232489894,0.0,2281.9666088044264,0.0,77.87671232876713,0,False,False,Min SOC violation: 0.099; Max SOC violation: 0.900; TLPS violation: 77.88%
default_city,independent,0,0,0,15.0,14.0,1683.576,1140.788725090149,1.490557999567911,0.15693128991941632,3466.97564905827,67.34304,50.4,16.83576,8037.007371140894,5703.943625450738,17334.87824529135,0.0,2311.539314961242,0.0,77.72831050228311,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.73%
default_city,independent,0,0,0,15.0,15.0,1773.576,1138.7912168977532,1.5729940075230082,0.15736264499856306,3468.9731572506657,70.94304,54.0,17.73576,8037.007371140894,5693.956084488764,17344.865786253325,0.0,2332.209816606987,0.0,77.72831050228311,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.73%
default_city,independent,0,0,0,15.0,16.0,1863.576,1137.5687146229848,1.6545917058063664,0.15776036094798446,3470.195659525434,74.54304,57.6,18.63576,8037.007371140894,5687.843573114918,17350.97829762717,0.0,2344.7104296195203,0.0,77.71689497716895,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.72%
default_city,independent,0,0,0,15.0,17.0,1953.576,1136.9140655319939,1.7354977124649487,0.15813342923152418,3470.850308616425,78.14304,61.2,19.535760000000003,8037.007371140894,5684.570327659967,17354.251543082122,0.0,2351.2249769536434,0.0,77.69406392694064,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.69%
default_city,independent,0,0,0,15.0,18.0,2043.576,1136.6255966143399,1.815911735709683,0.15849060346564628,3471.138777534079,81.74304000000001,64.8,20.435760000000002,8037.007371140894,5683.127983071692,17355.693887670397,0.0,2353.879388069197,0.0,77.69406392694064,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.69%
default_city,independent,0,0,0,15.0,19.0,2133.576,1136.5558474288864,1.896001648203065,0.15883828417039325,3471.2085267195325,85.34304,68.4,21.33576,8037.007371140894,5682.779237144427,17356.042633597663,0.0,2354.2281339964647,0.0,77.69406392694064,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.69%
default_city,independent,0,0,0,15.0,20.0,2223.576,1136.4861009354408,1.9761013866790575,0.15918596475829358,3471.278273212978,88.94304,72.0,22.23576,8037.007371140894,5682.430504677199,17356.39136606489,0.0,2354.5768664636935,0.0,77.68264840182648,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.68%
default_city,independent,0,0,0,20.0,0.0,564.768,1533.1357395629398,0.3720581715501668,0.13561701545792407,3074.628634585479,22.59072,0.0,5.64768,10716.00982818786,7665.678697814692,15373.143172927397,0.0,0.0,0.0,79.30365296803653,0,False,False,TLPS violation: 79.30%
default_city,independent,0,0,0,20.0,1.0,654.768,1487.8347262837115,0.4444819497201972,0.13792795905638758,3119.9296478647075,26.190720000000002,3.6,6.547680000000001,10716.00982818786,7439.173631418555,15599.648239323535,0.0,477.14999454081175,0.0,77.79680365296804,0,False,False,Min SOC violation: 0.099; TLPS violation: 77.80%
default_city,independent,0,0,0,20.0,2.0,744.768,1445.1613753679612,0.5205063550833372,0.1401248489771839,3162.6029987804577,29.79072,7.2,7.44768,10716.00982818786,7225.806876839799,15813.01499390229,0.0,926.6029440974655,0.0,76.23287671232876,0,False,False,Min SOC violation: 0.099; TLPS violation: 76.23%
default_city,independent,0,0,0,20.0,3.0,834.768,1404.4545844077024,0.6003153746374542,0.14223638036851524,3203.3097897407165,33.39072,10.8,8.34768,10716.00982818786,7022.272922038508,16016.548948703581,0.0,1355.3262119181645,0.0,74.81735159817352,0,False,False,Min SOC violation: 0.099; TLPS violation: 74.82%
default_city,independent,0,0,0,20.0,4.0,924.768,1365.7754086431728,0.6838720876720839,0.14425990312784687,3241.988965505246,36.99072,14.4,9.24768,10716.00982818786,6828.877043215858,16209.944827526231,0.0,1762.6764579805856,0.0,73.55022831050229,0,False,False,Min SOC violation: 0.099; TLPS violation: 73.55%
default_city,independent,0,0,0,20.0,5.0,1014.768,1329.0247912397408,0.771178752086286,0.14619971681681382,3278.739582908678,40.590720000000005,18.0,10.147680000000001,10716.00982818786,6645.123956198699,16393.69791454339,0.0,2149.697786856924,0.0,72.34018264840184,0,False,False,Min SOC violation: 0.099; TLPS violation: 72.34%
default_city,independent,0,0,0,20.0,6.0,1104.768,1294.545621434882,0.8619361585443573,0.14804093832900556,3313.218752713537,44.19072,21.6,11.04768,10716.00982818786,6472.728107174407,16566.093763567682,0.0,2512.775422379432,0.0,71.57534246575342,0,False,False,Min SOC violation: 0.099; TLPS violation: 71.58%
default_city,independent,0,0,0,20.0,7.0,1194.768,1262.1394832812766,0.9560874182168937,0.1497921799080703,3345.6248908671423,47.79072,25.2,11.94768,10716.00982818786,6310.6974164063795,16728.12445433571,0.0,2854.0003173956557,0.0,71.0730593607306,0,False,False,Min SOC violation: 0.099; TLPS violation: 71.07%
default_city,independent,0,0,0,20.0,8.0,1284.768,1231.7231753602487,1.053496196189115,0.15145705291135714,3376.0411987881703,51.39072,28.8,12.84768,10716.00982818786,6158.615876801239,16880.20599394085,0.0,3174.2498716142923,0.0,70.17123287671232,0,False,False,Min SOC violation: 0.099; TLPS violation: 70.17%
default_city,independent,0,0,0,20.0,9.0,1374.768,1203.1602811440484,1.1540571125566934,0.1530414784978782,3404.6040930043705,54.99072,32.4,13.747679999999999,10716.00982818786,6015.801405720238,17023.02046502185,0.0,3474.962734168935,0.0,69.60045662100457,0,False,False,Min SOC violation: 0.099; TLPS violation: 69.60%
default_city,independent,0,0,0,20.0,10.0,1464.768,1177.711476676187,1.2561783673665998,0.15449073702742863,3430.052897472232,58.590720000000005,36.0,14.647680000000001,10716.00982818786,5888.557383380932,17150.264487361157,0.0,3742.849108870884,0.0,69.13242009132419,0,False,False,Min SOC violation: 0.099; TLPS violation: 69.13%
default_city,independent,0,0,0,20.0,11.0,1554.768,1155.0800862180777,1.359486410281275,0.1558177057096267,3452.6842879303413,62.19072,39.6,15.54768,10716.00982818786,5775.400431090384,17263.421439651705,0.0,3981.036337157173,0.0,68.56164383561644,0,False,False,Min SOC violation: 0.099; TLPS violation: 68.56%
default_city,independent,0,0,0,20.0,12.0,1644.768,1133.808159419109,1.4651646896341803,0.1570856668754348,3473.95621472931,65.79072000000001,43.2,16.447680000000002,10716.00982818786,5669.040797095538,17369.78107364655,0.0,4204.893210768585,0.0,68.10502283105023,0,False,False,Min SOC violation: 0.099; TLPS violation: 68.11%
default_city,independent,0,0,0,20.0,13.0,1734.768,1113.830195096315,1.5730545712566997,0.1582974636035199,3493.934179052104,69.39072,46.8,17.34768,10716.00982818786,5569.150975481571,17469.67089526052,0.0,4415.109882132745,0.0,67.71689497716895,0,False,False,Min SOC violation: 0.099; Max SOC violation: 0.900; TLPS violation: 67.72%
default_city,independent,0,0,0,20.0,14.0,1824.768,1095.7728427064617,1.6819322474244889,0.1594258961759325,3511.9915314419572,72.99072,50.4,18.24768,10716.00982818786,5478.864213532306,17559.957657209783,0.0,4605.080476968215,0.0,67.3972602739726,0,False,False,Min SOC violation: 0.099; TLPS violation: 67.40%
default_city,independent,0,0,0,20.0,15.0,1914.768,1078.8791191291575,1.7925230414701188,0.16050382144293354,3528.8852550192614,76.59072,54.0,19.14768,10716.00982818786,5394.395595645783,17644.426275096306,0.0,4782.784790397871,0.0,66.9634703196347,0,False,False,Min SOC violation: 0.099; TLPS violation: 66.96%
default_city,independent,0,0,0,20.0,16.0,2004.768,1063.0628881147609,1.9046998090496927,0.16153497814820206,3544.701486033658,80.19072,57.6,20.04768,10716.00982818786,5315.3144405737985,17723.50743016829,0.0,4949.13071199743,0.0,66.57534246575342,0,False,False,Min SOC violation: 0.099; TLPS violation: 66.58%
default_city,independent,0,0,0,20.0,17.0,2094.768,1049.3221085058217,2.0162690396494796,0.16247604989091893,3558.4422656425972,83.79072000000001,61.2,20.947680000000002,10716.00982818786,5246.6105425291025,17792.211328212987,0.0,5093.59786810944,0.0,66.32420091324201,0,False,False,Min SOC violation: 0.099; TLPS violation: 66.32%
default_city,independent,0,0,0,20.0,18.0,2184.768,1037.6482498806763,2.1265546202711256,0.16332740693401315,3570.1161242677426,87.39072,64.8,21.84768,10716.00982818786,5188.241249403378,17850.58062133871,0.0,5216.27634979277,0.0,66.03881278538812,0,False,False,Min SOC violation: 0.099; TLPS violation: 66.04%
default_city,independent,0,0,0,20.0,19.0,2274.768,1027.7196525513345,2.23554709136521,0.16410301091535817,3580.0447215970844,90.99072,68.4,22.747680000000003,10716.00982818786,5138.598262756666,17900.223607985423,0.0,5320.557001661605,0.0,65.82191780821918,0,False,False,Min SOC violation: 0.099; TLPS violation: 65.82%
default_city,independent,0,0,0,20.0,20.0,2364.768,1019.4599126800854,2.342824519427184,0.16480617814331994,3588.3044614683336,94.59072,72.0,23.64768,10716.00982818786,5097.299563400422,17941.522307341667,0.0,5407.245012634618,0.0,65.68493150684932,0,False,False,Min SOC violation: 0.099; TLPS violation: 65.68%
default_city,independent,0,0,0,25.0,0.0,705.96,1650.293587323722,0.43205621440746345,0.13107247140309458,2957.470786824697,28.238400000000002,0.0,7.0596000000000005,13395.012285234825,8251.467936618606,14787.353934123483,0.0,0.0,0.0,75.34246575342466,0,False,False,TLPS violation: 75.34%
default_city,independent,0,0,0,25.0,1.0,795.96,1601.095113678873,0.5021060854734704,0.13355258425801955,3006.669260469546,31.8384,3.6,7.959600000000001,13395.012285234825,8005.475568394362,15033.346302347727,0.0,518.2398586511295,0.0,74.04109589041096,0,False,False,Min SOC violation: 0.100; TLPS violation: 74.04%
default_city,independent,0,0,0,25.0,2.0,885.96,1554.4124616297445,0.5756641960151391,0.13592349788349453,3053.3519125186745,35.4384,7.2,8.8596,13395.012285234825,7772.062308148717,15266.759562593372,0.0,1009.9620284210395,0.0,72.55707762557077,0,False,False,Min SOC violation: 0.100; TLPS violation: 72.56%
default_city,independent,0,0,0,25.0,3.0,975.96,1509.5503898352463,0.6529888678360597,0.13821538922801943,3098.2139843131727,39.0384,10.8,9.7596,13395.012285234825,7547.751949176225,15491.069921565864,0.0,1482.4952679117903,0.0,71.10730593607306,0,False,False,Min SOC violation: 0.100; TLPS violation: 71.11%
default_city,independent,0,0,0,25.0,4.0,1065.96,1466.3741630874997,0.7342052438602311,0.14043410647292184,3141.3902110609192,42.638400000000004,14.4,10.659600000000001,13395.012285234825,7331.870815437496,15706.951055304593,0.0,1937.2585102184087,0.0,69.86301369863014,0,False,False,Min SOC violation: 0.100; TLPS violation: 69.86%
default_city,independent,0,0,0,25.0,5.0,1155.96,1424.471595607577,0.819615921861903,0.1425975405408038,3183.292778540842,46.2384,18.0,11.5596,13395.012285234825,7122.3579780378805,15916.463892704209,0.0,2378.5961621038314,0.0,68.42465753424658,0,False,False,Min SOC violation: 0.100; TLPS violation: 68.42%
default_city,independent,0,0,0,25.0,6.0,1245.96,1383.5501091270894,0.9095583829587228,0.14471839079060075,3224.2142650213295,49.8384,21.6,12.459600000000002,13395.012285234825,6917.750545635441,16121.071325106648,0.0,2809.5926114720705,0.0,67.63698630136986,0,False,False,Min SOC violation: 0.100; TLPS violation: 67.64%
default_city,independent,0,0,0,25.0,7.0,1335.96,1343.755722912511,1.0041405420588123,0.14679031925645278,3264.008651235908,53.4384,25.2,13.3596,13395.012285234825,6718.778614562549,16320.04325617954,0.0,3228.7079436262547,0.0,66.78082191780823,0,False,False,Min SOC violation: 0.100; TLPS violation: 66.78%
default_city,independent,0,0,0,25.0,8.0,1425.96,1304.6566612195961,1.1039069839674749,0.14883206716335232,3303.107712928823,57.0384,28.8,14.2596,13395.012285234825,6523.283306097976,16515.538564644114,0.0,3640.4941527445085,0.0,65.85616438356165,0,False,False,Min SOC violation: 0.100; TLPS violation: 65.86%
default_city,independent,0,0,0,25.0,9.0,1515.96,1266.359867549469,1.2090714805759495,0.150838992628927,3341.40450659895,60.638400000000004,32.4,15.159600000000001,13395.012285234825,6331.799337747339,16707.02253299475,0.0,4043.823935309488,0.0,65.04566210045662,0,False,False,Min SOC violation: 0.100; TLPS violation: 65.05%
default_city,independent,0,0,0,25.0,10.0,1605.96,1229.5020663591822,1.3192491858132016,0.1527834586298679,3378.2623077892367,64.2384,36.0,16.0596,13395.012285234825,6147.510331795907,16891.311538946182,0.0,4431.985110117122,0.0,64.31506849315069,0,False,False,Min SOC violation: 0.100; TLPS violation: 64.32%
